Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Cancelled // Wkdk,2022-01-01T00:00:00.000,2022-01-01T01:00:00.000,2022-01-02T12:00:00.000,"Coco, Empro",Hoppetosse,/events/1472762,34
(Cancelled ),2022-01-01T00:00:00.000,2022-01-01T20:00:00.000,2022-01-02T08:00:00.000,,TBA - Berlin,/events/1477531,28
2021,2021-12-31T00:00:00.000,2021-12-31T22:00:00.000,2022-01-02T12:00:00.000,,O.S.D.,/events/1481705,9
NYE mit Daza & Jaramillo,2022-01-01T00:00:00.000,2022-01-01T18:00:00.000,2022-01-02T06:00:00.000,DAZA,Minimal Bar,/events/1491981,8
Frohes Neues WÃ¼nscht das Promenaden Eck,2022-01-01T00:00:00.000,2022-01-01T19:00:00.000,2022-01-02T06:00:00.000,,Promenaden Eck,/events/1491778,5
XYZ - in Concert,2022-01-01T00:00:00.000,2022-01-01T19:00:00.000,2022-01-02T00:00:00.000,,Garden of the Heilig Kreuz Kirche,/events/1445733,4
Silvester with Friends @Highstreet,2022-01-01T00:00:00.000,2022-01-01T01:30:00.000,2022-01-01T06:30:00.000,,TBA - Berlin,/events/1534830,1
[CANCELLED] Birgits NYE Festival - Day Two (24H Rave) Cancelled,2021-12-31T00:00:00.000,2021-12-31T22:00:00.000,2022-01-01T22:00:00.000,"vom Feisten, Martin Ka, Daniel Neuland",Birgit,/events/1480080,34
[CANCELLED] Birgits NYE Festival - Day Three Cancelled,2022-01-01T00:00:00.000,2022-01-01T22:00:00.000,2022-01-02T10:00:00.000,"Kollektiv Ost, Marc DePulse, Nikklaas, Jake the Rapper",Birgit,/events/1480081,20
Cancelled,2022-01-02T00:00:00.000,2022-01-02T09:00:00.000,2022-01-03T06:00:00.000,,Crack Bellmer,/events/1477590,10
Lazy.Sunday mit Pablo Cornejo (Chile),2022-01-02T00:00:00.000,2022-01-02T18:00:00.000,2022-01-03T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/1491991,9
Manic.Monday mit Javier Anxiety,2022-01-03T00:00:00.000,2022-01-03T18:00:00.000,2022-01-04T04:00:00.000,Javier Anxiety,Minimal Bar,/events/1491996,5
(Cancelled) Encore.une.Fois,2022-01-04T00:00:00.000,2022-01-04T23:00:00.000,2022-01-05T09:00:00.000,WAYNETTE,Ã†DEN,/events/1480718,11
go.Play mit Rafamarkez Aka Sinev,2022-01-04T00:00:00.000,2022-01-04T18:00:00.000,2022-01-05T04:00:00.000,,Minimal Bar,/events/1492001,5
The Unknown,2022-01-05T00:00:00.000,2022-01-05T22:00:00.000,2022-01-06T01:00:00.000,,Mein Haus Am See,/events/1491125,13
Mittendrin mit Chris Robin,2022-01-05T00:00:00.000,2022-01-05T18:00:00.000,2022-01-06T04:00:00.000,Chris Robin,Minimal Bar,/events/1492200,2
The Unknown,2022-01-06T00:00:00.000,2022-01-06T22:00:00.000,2022-01-07T02:00:00.000,,Zu Mir Oder Zu Dir,/events/1490468,17
Electronic.Thursday mit Maki Polne,2022-01-06T00:00:00.000,2022-01-06T18:00:00.000,2022-01-07T05:00:00.000,Maki Polne,Minimal Bar,/events/1492205,4
Ricochet Showcase,2022-01-07T00:00:00.000,2022-01-07T22:00:00.000,2022-01-08T06:00:00.000,"Kilian Vega, Ion:as, Moms on Acid, Ronny Krohn",Loophole,/events/1470626,35
Young Love,2022-01-07T00:00:00.000,2022-01-07T22:00:00.000,2022-01-08T06:00:00.000,Andree Wischnewski,Insomnia,/events/1483444,24
Vinyl.Zone mit SaÅ¡a & Chaker,2022-01-07T00:00:00.000,2022-01-07T18:00:00.000,2022-01-08T06:00:00.000,"SaÅ¡a, Chaker",Minimal Bar,/events/1491986,4
do not Dance at Disco Drops,2022-01-07T00:00:00.000,2022-01-07T21:00:00.000,2022-01-08T04:00:00.000,"Lotte Ahoi, Nigel Nagel",Crack Bellmer,/events/1493113,2
[postponed] Micropacer Invitesâ€¦ #2 Wannadosomething,2022-01-07T00:00:00.000,2022-01-07T22:00:00.000,2022-01-08T05:00:00.000,"wannadosomething?, Norman Peer, Micropacer",Bohnengold,/events/1483466,1
Down Together with Dante Tom,2022-01-07T00:00:00.000,2022-01-07T19:00:00.000,2022-01-07T22:00:00.000,Dante Tom,Mein Haus Am See,/events/1491238,1
Unser Wochenende im Promenaden Eck,2022-01-07T00:00:00.000,2022-01-07T19:00:00.000,2022-01-08T06:00:00.000,,Promenaden Eck,/events/1493240,1
Power House - UK Special,2022-01-08T00:00:00.000,2022-01-08T23:30:00.000,2022-01-09T08:00:00.000,,Paloma,/events/1485920,26
Una Notte Maledetta,2022-01-08T00:00:00.000,2022-01-08T22:00:00.000,2022-01-09T04:00:00.000,,Crack Bellmer,/events/1492701,9
Friends.Zone mit Luca ( Minimal Bar),2022-01-08T00:00:00.000,2022-01-08T18:00:00.000,2022-01-09T06:00:00.000,,Minimal Bar,/events/1491982,5
Unser Wochenende im Promenaden Eck,2022-01-08T00:00:00.000,2022-01-08T19:00:00.000,2022-01-09T06:00:00.000,,Promenaden Eck,/events/1493241,2
[postponed] Jonas Z Invites,2022-01-08T00:00:00.000,2022-01-08T22:00:00.000,2022-01-09T05:00:00.000,Phalanx,Paloma,/events/1490453,1
The Future Light Show vs 80s,2022-01-08T00:00:00.000,2022-01-08T22:00:00.000,2022-01-09T03:00:00.000,disco darnowski,Zu Mir Oder Zu Dir,/events/1493061,1
Lazy.Sunday mit zhart ( Schmutzig Berlin ) & Magdalena Klangjut,2022-01-09T00:00:00.000,2022-01-09T18:00:00.000,2022-01-10T04:00:00.000,zhart,Minimal Bar,/events/1491992,5
Manic.Monday mit isa Spits,2022-01-10T00:00:00.000,2022-01-10T18:00:00.000,2022-01-11T04:00:00.000,Isa Spits,Minimal Bar,/events/1491997,1
(Cancelled) Encore.une.Fois,2022-01-11T00:00:00.000,2022-01-11T23:00:00.000,2022-01-12T09:00:00.000,"Derek Plaslaiko, Prequel Tapes, Inverse Element, Nina Berg",Ã†DEN,/events/1481690,8
go.Play mit TBA,2022-01-11T00:00:00.000,2022-01-11T18:00:00.000,2022-01-12T04:00:00.000,,Minimal Bar,/events/1492197,5
The Unknown,2022-01-12T00:00:00.000,2022-01-12T22:00:00.000,2022-01-13T01:00:00.000,,Mein Haus Am See,/events/1491128,16
Mittendrin mit Stevn Kaiser & Aramis,2022-01-12T00:00:00.000,2022-01-12T18:00:00.000,2022-01-13T04:00:00.000,,Minimal Bar,/events/1492201,4
Free Vinyl Night with Abryss,2022-01-12T00:00:00.000,2022-01-12T20:00:00.000,2022-01-13T04:00:00.000,,Tante Grete,/events/1493948,1
Noise on the Surface,2022-01-13T00:00:00.000,2022-01-13T19:00:00.000,2022-01-14T03:00:00.000,Sciarada,Minimal Bar,/events/1492226,27
The Unknown,2022-01-13T00:00:00.000,2022-01-13T22:00:00.000,2022-01-14T02:00:00.000,,Zu Mir Oder Zu Dir,/events/1490469,19
Reinkarnation - by NEUTRUM,2022-01-13T00:00:00.000,2022-01-13T22:00:00.000,2022-01-14T06:00:00.000,,Humboldthain Club,/events/1487546,2
Bambule.Berlin mit Oaky & Jans3n,2022-01-14T00:00:00.000,2022-01-14T18:00:00.000,2022-01-15T06:00:00.000,Oaky,Minimal Bar,/events/1491987,15
Move Your Toes with Luu Sierra & Caapi El Mesti,2022-01-14T00:00:00.000,2022-01-14T21:00:00.000,2022-01-15T04:00:00.000,"Luu Sierra, Caapi El Mesti",Crack Bellmer,/events/1493709,7
Unser Wochenende im Promenaden Eck,2022-01-14T00:00:00.000,2022-01-14T19:00:00.000,2022-01-15T06:00:00.000,,Promenaden Eck,/events/1494113,6
Good House Vibes with Dante Tom,2022-01-14T00:00:00.000,2022-01-14T18:00:00.000,2022-01-14T22:00:00.000,Dante Tom,An Einem Sonntag Im August,/events/1491239,3
Hedomanie: Hedonistic Non-Dance Party,2022-01-15T00:00:00.000,2022-01-15T22:00:00.000,2022-01-16T07:00:00.000,"Asem Shama, Rick.O, Wiebe Roose",Insomnia,/events/1493532,17
Otrantos.Music.Zone mit Bruno Otranto & Zerka,2022-01-15T00:00:00.000,2022-01-15T18:00:00.000,2022-01-16T06:00:00.000,"Bruno Otranto, zerka",Minimal Bar,/events/1491983,12
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
The Consulate (Cancelled),2022-01-15T00:00:00.000,2022-01-15T11:30:00.000,2022-01-16T07:00:00.000,"Alex From Tokyo, Gratts",Paloma,/events/1488761,4
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Down Together with Dante Tom,2022-01-15T00:00:00.000,2022-01-15T22:00:00.000,2022-01-16T01:00:00.000,Dante Tom,Mein Haus Am See,/events/1492961,4
Finest Crackers - Seated Edition,2022-01-15T00:00:00.000,2022-01-15T21:00:00.000,2022-01-16T04:00:00.000,"Marie Midori, Josh Snow",Crack Bellmer,/events/1493724,4
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Lazy.Sunday mit Kat Kat Tat,2022-01-16T00:00:00.000,2022-01-16T18:00:00.000,2022-01-17T04:00:00.000,Kat Kat Tat,Minimal Bar,/events/1491993,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Unser Wochenende im Promenaden Eck,2022-01-16T00:00:00.000,2022-01-16T19:00:00.000,2022-01-17T06:00:00.000,,Promenaden Eck,/events/1494114,1
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Manic.Monday mit TBA,2022-01-17T00:00:00.000,2022-01-17T18:00:00.000,2022-01-18T04:00:00.000,,Minimal Bar,/events/1491998,4
go.Play mit Dominic Tausendfreund,2022-01-18T00:00:00.000,2022-01-18T18:00:00.000,2022-01-20T04:00:00.000,Dominic Tausendfreund,Minimal Bar,/events/1492199,7
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-19T00:00:00.000,2022-01-19T22:00:00.000,2022-01-20T01:00:00.000,Mia Mangata,Mein Haus Am See,/events/1491130,25
go.Play mit Dominic Tausendfreund,2022-01-18T00:00:00.000,2022-01-18T18:00:00.000,2022-01-20T04:00:00.000,Dominic Tausendfreund,Minimal Bar,/events/1492199,7
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Mittendrin mit Georg Hekt,2022-01-19T00:00:00.000,2022-01-19T18:00:00.000,2022-01-20T04:00:00.000,Georg Hekt,Minimal Bar,/events/1492203,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-20T00:00:00.000,2022-01-20T22:00:00.000,2022-01-21T02:00:00.000,Pauly,Zu Mir Oder Zu Dir,/events/1490470,19
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Electronic.Thursday mit. Katjakrause,2022-01-20T00:00:00.000,2022-01-20T18:00:00.000,2022-01-21T05:00:00.000,,Minimal Bar,/events/1492281,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Good House Vibes with Dante Tom,2022-01-20T00:00:00.000,2022-01-20T18:00:00.000,2022-01-20T22:00:00.000,Dante Tom,An Einem Sonntag Im August,/events/1492962,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
THF Radio presents: Janne Tavi (Badlands) with Cla.Ra & Michael Knoch @Flughafen Tempelhof ðŸ‡©ðŸ‡ª,2022-01-21T00:00:00.000,2022-01-21T18:00:00.000,2022-01-21T20:00:00.000,Janne Tavi,THF Radio / Torhaus,/events/1484970,13
Friends.Zone mit Daza & Jaramillo,2022-01-21T00:00:00.000,2022-01-21T18:00:00.000,2022-01-22T06:00:00.000,DAZA,Minimal Bar,/events/1491988,8
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
Down Together with Dante Tom,2022-01-21T00:00:00.000,2022-01-21T19:00:00.000,2022-01-21T22:00:00.000,Dante Tom,Mein Haus Am See,/events/1492963,4
Unser WochenEnde mit Thomas Haak,2022-01-21T00:00:00.000,2022-01-21T19:00:00.000,2022-01-22T06:00:00.000,Thomas Haak,Promenaden Eck,/events/1495694,2
MINIGRAM,2022-01-21T00:00:00.000,2022-01-21T20:00:00.000,2022-01-22T01:00:00.000,Minigram,Solar,/events/1495956,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
Kinktastisch- Free Your Fetish,2022-01-22T00:00:00.000,2022-01-22T22:00:00.000,2022-01-23T06:00:00.000,Jonas Timm,Insomnia,/events/1492843,20
Monom Vorspiel / Transmediale & CTM presents: Dripping Point,2022-01-22T00:00:00.000,2022-01-22T20:00:00.000,2022-01-23T01:00:00.000,Stefanie Egedy,MONOM,/events/1491600,7
Tausend.und.1.Freund mit Dominic Tausendfreund & Norman JÃ¶rgensen,2022-01-22T00:00:00.000,2022-01-22T18:00:00.000,2022-01-23T06:00:00.000,Dominic Tausendfreund,Minimal Bar,/events/1491984,6
"Km28 Feat. Rabih Beaini, Dan Nicholls & Marc Lohr",2022-01-22T00:00:00.000,2022-01-22T19:30:00.000,2022-01-22T23:00:00.000,"Rabih Beaini, Dan Nicholls",KM28,/events/1494616,6
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490661,5
Monom Studio presents an Introduction to Spatial Sound Workshops:,2022-01-15T00:00:00.000,2022-01-15T10:00:00.000,2022-01-22T18:00:00.000,,MONOM,/events/1490667,4
"Chillout with Fonte, Ish & Carly Zeng",2022-01-22T00:00:00.000,2022-01-22T21:00:00.000,2022-01-23T04:00:00.000,"Fonte, Carly Zeng",Crack Bellmer,/events/1495496,4
intaresu with Hypnoize x Isaac Elejalde,2022-01-22T00:00:00.000,2022-01-22T22:00:00.000,2022-01-23T02:00:00.000,"Isaac Elejalde, Hypnoize",Mein Haus Am See,/events/1496135,2
Unser WochenEnde mit Caren Callas & Magdita,2022-01-22T00:00:00.000,2022-01-22T19:00:00.000,2022-01-23T06:00:00.000,Caren Callas,Promenaden Eck,/events/1495696,1
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
British Shorts Showcase: Max Cooper x Mcgloughlin Brothers,2022-01-23T00:00:00.000,2022-01-23T18:30:00.000,2022-01-23T20:00:00.000,,Zeiss Grossplanetarium,/events/1494149,11
Lazy.Sunday mit Mistr Millr,2022-01-23T00:00:00.000,2022-01-23T18:00:00.000,2022-01-24T04:00:00.000,,Minimal Bar,/events/1491995,3
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
Manic.Monday mit TBA,2022-01-24T00:00:00.000,2022-01-24T18:00:00.000,2022-01-25T04:00:00.000,,Minimal Bar,/events/1491999,2
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
Encore.une.Fois,2022-01-25T00:00:00.000,2022-01-25T23:00:00.000,2022-01-26T09:00:00.000,Deepneue,Ã†DEN,/events/1480721,9
go.Play mit TBA,2022-01-25T00:00:00.000,2022-01-25T18:00:00.000,2022-01-26T04:00:00.000,,Minimal Bar,/events/1492198,3
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-26T00:00:00.000,2022-01-26T22:00:00.000,2022-01-27T01:00:00.000,,Mein Haus Am See,/events/1491131,18
Mittendrin mit Sven Swade,2022-01-26T00:00:00.000,2022-01-26T18:00:00.000,2022-01-27T04:00:00.000,Sven Swade,Minimal Bar,/events/1492204,3
Apocalyptic Remembrance,2022-01-26T00:00:00.000,2022-01-26T00:00:00.000,2022-01-27T06:00:00.000,,TBA - Berlin,/events/1497307,0
Poppers,2022-01-27T00:00:00.000,2022-01-27T20:00:00.000,2022-01-28T02:00:00.000,,Monster Ronson's Ichiban Karaoke,/events/1494137,114
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
The Unknown,2022-01-27T00:00:00.000,2022-01-27T22:00:00.000,2022-01-28T02:00:00.000,Kareem K,Zu Mir Oder Zu Dir,/events/1490471,20
Hedomanie: Hedonistic Play Party,2022-01-27T00:00:00.000,2022-01-27T20:00:00.000,2022-01-28T07:00:00.000,"Bazeja, Wiebe Roose",Insomnia,/events/1496220,12
Electronic.Thursday mit. Ele Luz,2022-01-27T00:00:00.000,2022-01-27T18:00:00.000,2022-01-28T05:00:00.000,Ele Luz,Minimal Bar,/events/1492282,2
Shmalts 2022,2022-01-27T00:00:00.000,2022-01-27T12:00:00.000,2022-01-27T20:00:00.000,,TBA - Berlin,/events/1497320,0
[CANCELLED] Delicious mit Heimlich KnÃ¼ller (African Fusion Food & Music),2022-01-27T00:00:00.000,2022-01-27T19:30:00.000,2022-01-28T03:00:00.000,AKA AKA,Sage Restaurant,/events/1496326,1
âœ¯ Berlin Techno âœ¯ Abendkasse ab 22uhr GeÃ¶ffnet âœ¯,2022-01-28T00:00:00.000,2022-01-28T22:00:00.000,2022-01-29T06:00:00.000,"Freulein P., Oscar Wandel, Max Lindemann, Othertune",ASeven,/events/1494401,52
CTM 2022: Modular Organ System,2022-01-19T00:00:00.000,2022-01-19T16:00:00.000,2022-01-29T16:00:00.000,"Ellen Arkbro, Kali Malone, Stephen O'Malley",Silent Green,/events/1489277,25
All.Night with Nikklaas & Friends,2022-01-28T00:00:00.000,2022-01-28T18:00:00.000,2022-01-29T05:00:00.000,Nikklaas,Minimal Bar,/events/1489830,23
From Deep Till Raw,2022-01-28T00:00:00.000,2022-01-28T22:00:00.000,2022-01-29T06:00:00.000,Mr.+,Old CCCP,/events/1494099,6
Friends.Zone mit Nikklaas & Friends,2022-01-28T00:00:00.000,2022-01-28T18:00:00.000,2022-01-29T06:00:00.000,Nikklaas,Minimal Bar,/events/1491989,4
intaresu with Isaac Elejalde,2022-01-28T00:00:00.000,2022-01-28T18:00:00.000,2022-01-28T22:00:00.000,Isaac Elejalde,An Einem Sonntag Im August,/events/1496137,3
Unser WochenEnde im Promenaden Eck,2022-01-28T00:00:00.000,2022-01-28T19:00:00.000,2022-01-29T06:00:00.000,,Promenaden Eck,/events/1496677,1
[CANCELLED] Delicious mit Aka Aka (African Fusion Food & Music),2022-01-28T00:00:00.000,2022-01-28T19:30:00.000,2022-01-29T03:00:00.000,AKA AKA,Sage Restaurant,/events/1496324,1
"âœ­ Berlin Tekk âœ­ with Zahni, Ill Patron, Reisegruppe Kaoz, Freulein P",2022-01-29T00:00:00.000,2022-01-29T22:00:00.000,2022-01-30T06:00:00.000,Freulein P.,ASeven,/events/1496235,16
Down Together with Dante Tom,2022-01-29T00:00:00.000,2022-01-29T19:00:00.000,2022-01-29T22:00:00.000,Dante Tom,Mein Haus Am See,/events/1492965,5
Friends.Zone mit JÃ¸rnemann & Freunde,2022-01-29T00:00:00.000,2022-01-29T18:00:00.000,2022-01-30T06:00:00.000,JÃ¸rnemann,Minimal Bar,/events/1491985,4
Caramel Fountain,2022-01-29T00:00:00.000,2022-01-29T21:00:00.000,2022-01-30T04:00:00.000,Stella Zekri,Crack Bellmer,/events/1497138,3
Unser WochenEnde im Promenaden Eck,2022-01-29T00:00:00.000,2022-01-29T19:00:00.000,2022-01-30T06:00:00.000,Pablo Cornejo,Promenaden Eck,/events/1496680,1
High Horses Party,2022-01-29T00:00:00.000,2022-01-29T23:00:00.000,2022-01-30T06:00:00.000,Ä€TMÄ€N,TBA,/events/1831288,0
"Goanautika w./ Fabio Fusco, Audiomatic, Oxidaksi and More",2022-01-29T00:00:00.000,2022-01-29T22:00:00.000,2022-01-30T10:00:00.000,"Momentune, Enantion",Ost Hafen Berlin,/events/1482336,47
[CANCELLED] Delicious mit Marcus Meinhardt (African Fusion Food & Music),2022-01-29T00:00:00.000,2022-01-29T19:30:00.000,2022-01-30T03:00:00.000,Marcus Meinhardt,Sage Restaurant,/events/1496327,2
Lazy.Sunday mit Kat Kat Tat,2022-01-30T00:00:00.000,2022-01-30T18:00:00.000,2022-01-31T04:00:00.000,Kat Kat Tat,Minimal Bar,/events/1491994,8
Love Glove,2022-01-30T00:00:00.000,2022-01-30T18:00:00.000,2022-01-31T04:00:00.000,"Running Hot, OK Jones",Repeat,/events/1496539,4
CTM 2022: 40 Years of Touch,2022-01-31T00:00:00.000,2022-01-31T18:00:00.000,2022-01-31T23:00:00.000,Oren Ambarchi,Silent Green,/events/1490074,7
Manic.Monday mit Pablo Cornejo (Chile),2022-01-31T00:00:00.000,2022-01-31T18:00:00.000,2022-02-01T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/1492000,7
